,Unnamed: 0,HOMO,LUMO,GAP,R2,ZPVE,U0,U,H,G,Cv,vibrational_frequencies,E1,E2,f1,f2,smiles,nN,nO,nHBAcc,nHBDon,TopoPSA,GGI1,Diameter
11501,11501,-0.2484,0.0121,0.2605,928.301,0.118176,-399.789859,-399.782137,-399.781193,-399.822147,27.178,"[89.821, 140.7847, 166.8738, 226.0623, 244.6646, 260.0898, 375.3534, 514.4544, 552.1266, 727.9687, 788.6917, 815.0343, 875.5509, 929.9887, 957.6945, 1039.5983, 1080.7681, 1121.7351, 1127.5244, 1142.3902, 1164.8967, 1171.5286, 1227.7378, 1288.3291, 1413.211, 1445.1774, 1453.0428, 1481.9592, 1508.2206, 1526.8223, 1539.0536, 1884.967, 3014.715, 3028.7274, 3066.2582, 3077.342, 3090.6756, 3128.74, 3184.8043]",0.21164795,0.24696584,0.00020527,0.1918782,CN1CC2(CO2)C1=O,1,2,2,0,32.84,3,4
11502,11502,-0.2341,-0.0291,0.205,932.6174,0.129157,-383.728258,-383.720283,-383.719339,-383.761036,28.895,"[51.6412, 125.7267, 192.1684, 207.9958, 255.0507, 287.3553, 380.7654, 495.2378, 541.3522, 713.5409, 746.3006, 785.0052, 821.862, 829.0377, 916.387, 939.1045, 960.3393, 1028.7466, 1047.6466, 1064.1069, 1081.9218, 1122.7132, 1159.1003, 1197.6574, 1199.1945, 1228.8698, 1252.7349, 1327.8337, 1360.924, 1392.2836, 1458.4249, 1482.2612, 1490.9618, 1872.8978, 2970.6956, 3073.0425, 3130.4742, 3130.8629, 3132.9683, 3214.1449, 3229.0255, 3795.1421]",0.15447113,0.2388269,6.58E-05,0.00720246,OC1CC2(CC2)C1=O,0,2,2,1,37.3,3,4
11503,11503,-0.2402,-0.0391,0.2012,915.2092,0.117772,-399.76387,-399.756074,-399.75513,-399.796462,28.015,"[52.8582, 134.1323, 204.8668, 225.6253, 249.3087, 303.4936, 385.085, 501.4042, 557.125, 718.1758, 734.2225, 818.652, 829.1314, 914.1803, 924.6938, 976.1118, 986.548, 1009.7858, 1051.1862, 1121.2713, 1135.8105, 1157.9268, 1187.1012, 1236.8788, 1252.3586, 1274.7187, 1351.7405, 1370.1793, 1397.5025, 1478.2915, 1504.7892, 1887.5253, 2983.8602, 3069.1155, 3104.9242, 3132.5413, 3197.0606, 3492.9566, 3782.8662]",0.15152144,0.22013367,0.00074669,0.05445352,OC1CC2(CN2)C1=O,1,2,3,2,59.24,3,4
11504,11504,-0.2503,-0.051,0.1993,896.4824,0.104982,-419.644619,-419.636938,-419.635994,-419.677109,27.267,"[55.4768, 133.2986, 214.7473, 222.3337, 255.7998, 312.0911, 390.1987, 508.1378, 559.8872, 717.1288, 738.2378, 822.7075, 859.5469, 906.2827, 931.5865, 986.4081, 1043.9877, 1087.1396, 1130.3, 1146.9938, 1161.3682, 1171.9916, 1199.8487, 1243.8947, 1352.9026, 1368.1297, 1415.2856, 1473.5325, 1521.468, 1887.5416, 2987.1852, 3081.6289, 3086.0863, 3146.3792, 3181.6989, 3780.6949]",0.14806649,0.21744434,0.00014716,0.00516692,OC1CC2(CO2)C1=O,0,3,3,1,49.83,3,4
11505,11505,-0.248,0.0723,0.3203,1002.9107,0.176327,-348.979019,-348.970558,-348.969614,-349.011543,32.507,"[74.1985, 194.8848, 212.8328, 233.7899, 238.9522, 264.5428, 305.8004, 409.9501, 443.6816, 496.6721, 597.1825, 722.4984, 773.7685, 807.5326, 860.503, 884.5506, 918.3463, 922.8584, 973.8472, 999.1937, 1043.8563, 1056.5413, 1069.7174, 1076.8136, 1108.5646, 1147.0346, 1173.5189, 1187.7759, 1221.5297, 1230.671, 1246.8935, 1261.8393, 1329.8371, 1350.2678, 1383.9754, 1405.2536, 1427.3989, 1464.598, 1484.5679, 1491.6485, 1494.8529, 1504.5413, 2994.6515, 3038.4368, 3041.004, 3045.7723, 3095.5991, 3106.0938, 3116.4626, 3118.4576, 3122.6459, 3193.9017, 3209.4921, 3819.0234]",0.25673773,0.29256481,0.00602625,0.00946568,CC1C(O)CC11CC1,0,1,1,1,20.23,3,4
11506,11506,-0.237,0.0691,0.306,937.0555,0.165091,-365.021433,-365.013171,-365.012227,-365.053862,31.521,"[65.5007, 200.2345, 212.3655, 238.0819, 263.6476, 287.9962, 332.9978, 389.3131, 454.1441, 526.2254, 603.8689, 748.0875, 805.0587, 840.8804, 879.966, 886.6296, 930.4458, 969.8783, 989.1937, 1007.447, 1033.3743, 1073.0685, 1092.3204, 1125.2049, 1148.8432, 1173.3576, 1194.3203, 1236.8308, 1260.6901, 1278.2152, 1289.3854, 1325.8927, 1368.4588, 1400.361, 1407.6845, 1423.2175, 1468.1052, 1490.4278, 1500.0258, 1516.0524, 3004.5616, 3023.3417, 3033.0391, 3051.0676, 3090.6713, 3101.9278, 3106.0182, 3132.6285, 3185.6026, 3480.5653, 3819.1804]",0.25266906,0.26230874,0.01466037,0.00325501,CC1C(O)CC11CN1,1,1,2,2,42.17,3,4
11507,11507,-0.2549,0.0647,0.3196,920.7716,0.152375,-384.905424,-384.897267,-384.896323,-384.937763,30.78,"[72.0191, 195.1498, 204.5699, 236.0166, 270.4841, 296.4828, 344.2983, 393.0762, 459.5291, 530.542, 609.2136, 753.6369, 821.7629, 840.4354, 880.3127, 886.2782, 934.9519, 983.704, 1004.141, 1062.8622, 1099.9605, 1123.6701, 1139.7507, 1161.1593, 1172.4002, 1177.4476, 1215.7507, 1235.4759, 1283.7706, 1314.5826, 1368.516, 1401.7808, 1414.6331, 1435.5443, 1468.3861, 1494.2185, 1499.3933, 1538.4664, 3016.8764, 3037.205, 3043.075, 3055.6774, 3080.6422, 3098.7945, 3111.081, 3130.4381, 3167.0851, 3819.7616]",0.26453328,0.27683325,0.00240436,0.00274757,CC1C(O)CC11CO1,0,2,2,1,32.76,3,4
11508,11508,-0.2582,0.0851,0.3433,1011.1915,0.200075,-313.053571,-313.044997,-313.044053,-313.086137,33.55,"[66.3329, 204.3368, 228.5905, 236.4675, 247.2418, 265.5945, 323.3953, 362.6222, 418.4449, 504.0584, 573.9625, 726.2471, 777.6786, 784.1263, 822.7909, 876.063, 897.6924, 911.1127, 932.6469, 978.5091, 990.9888, 1033.1878, 1048.0497, 1073.2634, 1075.7422, 1106.6043, 1112.2832, 1167.4605, 1189.1968, 1200.9341, 1219.3831, 1246.012, 1279.0183, 1293.9109, 1357.4754, 1371.139, 1385.1769, 1408.8496, 1413.8309, 1463.9912, 1485.4931, 1489.5689, 1494.4598, 1502.387, 1505.7339, 1507.67, 3014.4148, 3025.7045, 3028.9766, 3034.8698, 3051.6055, 3084.1317, 3085.4553, 3091.9754, 3098.0377, 3107.27, 3116.2517, 3122.1375, 3193.1659, 3209.0745]",0.28991339,0.29873979,0.01911796,0.0268327,CC1CC2(CC2)C1C,0,0,0,0,0,3,4
11509,11509,-0.2485,0.0711,0.3195,960.7348,0.176725,-348.982056,-348.973741,-348.972797,-349.014463,32.231,"[64.537, 215.3986, 224.1763, 229.423, 257.0031, 293.9635, 340.6632, 367.8856, 463.6494, 541.5106, 610.6123, 763.8703, 784.6191, 807.7963, 824.9403, 890.7463, 899.1076, 933.0187, 935.1774, 994.8455, 1045.5489, 1049.7438, 1076.8877, 1081.3533, 1114.6258, 1129.1815, 1188.2113, 1192.225, 1206.8411, 1242.4045, 1273.6252, 1287.093, 1291.4785, 1356.6903, 1382.1806, 1405.1155, 1435.4389, 1457.4597, 1489.3729, 1498.3241, 1498.804, 1506.3689, 3023.9089, 3042.9658, 3050.4944, 3064.017, 3088.4993, 3094.2183, 3104.3226, 3116.5825, 3121.5052, 3195.9037, 3210.87, 3808.1539]",0.26244705,0.28967315,0.01115352,0.01278705,CC1CC2(CC2)C1O,0,1,1,1,20.23,3,4
11510,11510,-0.2383,0.0642,0.3025,985.1576,0.165243,-365.019249,-365.011029,-365.010084,-365.051569,31.422,"[73.5878, 200.925, 212.3386, 244.2954, 256.1669, 302.3561, 337.4425, 372.616, 453.3821, 542.6721, 607.9591, 730.7824, 826.8434, 861.9369, 871.7144, 909.3319, 926.4533, 967.3976, 975.6727, 1002.9064, 1013.1907, 1097.799, 1109.8348, 1135.1529, 1151.4913, 1166.7105, 1204.7423, 1249.0825, 1261.9433, 1266.6049, 1283.0924, 1317.2057, 1358.1839, 1384.8868, 1407.315, 1445.7991, 1485.4698, 1495.5392, 1505.0547, 1516.5459, 3000.5616, 3025.3386, 3043.6375, 3050.1812, 3087.3967, 3096.3945, 3099.4244, 3109.445, 3180.6037, 3493.7894, 3813.9338]",0.25597873,0.25692683,0.00746703,0.00343544,CC1CC2(CN2)C1O,1,1,2,2,42.17,3,4
11511,11511,-0.2547,0.0736,0.3284,1012.0067,0.175959,-348.980654,-348.972223,-348.971279,-349.013245,32.034,"[68.6037, 193.8464, 210.5028, 218.5228, 247.2293, 257.0036, 342.1004, 376.85, 447.1379, 516.443, 562.8136, 718.5186, 777.1764, 847.2588, 867.1195, 886.7446, 913.0141, 944.3881, 988.7985, 1032.471, 1039.1897, 1104.2611, 1110.4167, 1131.9627, 1148.5323, 1168.2964, 1184.0594, 1208.9295, 1239.8765, 1257.4797, 1288.8165, 1345.7161, 1371.7734, 1407.7573, 1414.8449, 1437.2483, 1484.6094, 1488.7043, 1491.3039, 1501.5589, 1503.5565, 1536.5636, 3028.4681, 3037.0187, 3038.3208, 3049.8105, 3052.171, 3073.5044, 3091.2352, 3100.5411, 3104.3883, 3108.9877, 3111.5172, 3159.0697]",0.27310776,0.28691995,0.00026354,0.00245852,CC1CC2(CO2)C1C,0,1,1,0,12.53,3,4
11512,11512,-0.2548,0.066,0.3209,892.2163,0.15296,-384.908067,-384.900149,-384.899205,-384.940074,30.311,"[75.7568, 217.386, 219.2176, 235.9271, 260.9061, 334.0808, 380.3182, 452.9767, 482.7894, 582.3062, 623.8762, 778.0754, 788.3582, 807.9474, 872.0929, 888.6616, 914.2446, 966.2186, 1033.0821, 1080.7115, 1091.3224, 1120.5359, 1142.1063, 1166.2738, 1180.9817, 1186.7042, 1213.7473, 1254.4421, 1281.2848, 1324.601, 1361.0595, 1412.0996, 1423.7141, 1445.9347, 1475.7949, 1495.728, 1501.9163, 1530.0443, 3035.5637, 3042.5461, 3058.5054, 3069.5408, 3085.2806, 3102.4905, 3112.9619, 3118.4452, 3173.1816, 3739.8557]",0.27438926,0.2871834,0.01644644,0.01341805,CC1CC2(CO2)C1O,0,2,2,1,32.76,3,4
11513,11513,-0.2081,0.0779,0.286,982.0635,0.163972,-365.012004,-365.003675,-365.00273,-365.044476,31.17,"[73.2353, 198.1433, 211.6602, 231.9911, 248.9985, 275.5311, 322.7181, 347.6141, 452.7112, 512.45, 535.4932, 722.154, 802.8705, 839.0181, 878.7208, 951.6988, 969.9422, 1001.786, 1067.3693, 1080.2224, 1108.7712, 1124.7864, 1137.7365, 1164.2499, 1164.8374, 1184.0624, 1222.6298, 1231.385, 1295.4, 1321.9163, 1364.2105, 1401.9179, 1449.6824, 1452.776, 1482.6833, 1492.6451, 1496.5023, 1505.8845, 1512.685, 1545.0454, 2932.6462, 2957.2151, 3017.9687, 3034.1935, 3050.812, 3052.5364, 3077.9698, 3093.9683, 3103.4613, 3107.8392, 3162.4704]",0.22232663,0.25046478,0.02115468,0.01239741,CC1N(C)CC11CO1,1,1,2,0,15.77,3,4
11514,11514,-0.2214,0.0848,0.3061,988.6198,0.175625,-348.981089,-348.972564,-348.97162,-349.014265,32.314,"[33.7439, 195.9663, 207.6604, 213.2882, 235.0686, 260.4216, 352.2331, 394.235, 440.4885, 523.7911, 590.8216, 753.9481, 770.3669, 778.4159, 865.5156, 876.1886, 909.5148, 939.1198, 978.5983, 1002.9086, 1039.4096, 1051.9615, 1065.4684, 1080.7544, 1091.523, 1157.5838, 1165.8422, 1186.8145, 1228.4099, 1256.9315, 1322.1078, 1344.2611, 1380.6709, 1399.9798, 1410.8919, 1418.6102, 1447.4697, 1478.0839, 1488.1763, 1498.6053, 1499.9315, 1507.3282, 3004.2522, 3033.285, 3038.0024, 3058.1114, 3095.1883, 3105.1172, 3112.5273, 3122.8015, 3123.6802, 3126.6865, 3206.5305, 3220.9983]",0.24866536,0.26165628,0.00358324,0.00079394,CC1OC2(CC2)C1C,0,1,1,0,9.23,3,4
11515,11515,-0.2314,0.0644,0.2958,932.8057,0.15231,-384.907359,-384.899143,-384.898198,-384.940096,30.956,"[43.9961, 188.1202, 201.4972, 233.3844, 250.0097, 302.984, 375.3796, 400.0528, 481.652, 550.2725, 629.4043, 765.4899, 796.4796, 811.8076, 869.5412, 888.9682, 922.655, 968.5822, 988.98, 1040.5555, 1047.5635, 1069.2283, 1077.3457, 1132.9969, 1159.6247, 1191.153, 1223.7313, 1238.4284, 1285.08, 1320.5779, 1356.1355, 1392.196, 1408.4043, 1442.8141, 1446.9611, 1479.9914, 1494.9691, 1498.9066, 3026.0337, 3039.8604, 3089.3674, 3112.0887, 3116.9347, 3125.3181, 3127.9983, 3210.1006, 3224.0458, 3808.5689]",0.25076821,0.2638067,0.00186025,0.00242505,CC1OC2(CC2)C1O,0,2,2,1,29.46,3,4
11516,11516,-0.2488,0.0642,0.3131,895.8581,0.15343,-384.907664,-384.899789,-384.898844,-384.939585,30.578,"[81.259, 203.5387, 227.7402, 257.5105, 266.3986, 315.15, 396.0303, 482.4473, 525.662, 567.6256, 657.7601, 774.4951, 791.5791, 828.2667, 847.518, 886.1457, 904.1084, 968.9996, 986.9177, 1008.4843, 1047.0597, 1075.3748, 1087.2143, 1123.8244, 1160.6228, 1182.5793, 1191.6542, 1228.6262, 1242.2947, 1275.6759, 1308.8095, 1334.9018, 1375.9795, 1415.4079, 1436.3938, 1459.5056, 1482.911, 1501.6179, 3037.7481, 3043.081, 3087.7927, 3095.8796, 3118.2119, 3122.0058, 3198.8518, 3213.2615, 3710.6232, 3812.4757]",0.26346544,0.28373286,0.006955,0.02209685,OC1CC2(CC2)C1O,0,2,2,2,40.46,3,4
11517,11517,-0.252,0.0701,0.3221,861.2866,0.142738,-400.954299,-400.946895,-400.945951,-400.985946,28.854,"[63.5241, 228.1154, 258.2844, 291.3238, 327.9048, 368.7881, 434.5996, 500.5343, 583.9216, 655.8149, 677.2668, 788.1604, 824.0522, 852.1532, 878.741, 906.9749, 957.7793, 979.2918, 997.2677, 1036.1326, 1097.4334, 1127.2968, 1144.881, 1165.7523, 1177.6769, 1245.6137, 1250.8301, 1257.1103, 1292.1147, 1335.6886, 1367.931, 1402.6975, 1413.5783, 1435.989, 1465.2378, 1511.559, 3021.7821, 3050.3271, 3058.3915, 3105.31, 3114.3398, 3190.6634, 3509.1612, 3615.5416, 3687.1364]",0.27024786,0.28128143,0.01646559,0.00933612,OC1CC2(CN2)C1O,1,2,3,3,62.4,3,4
11518,11518,-0.2582,0.0527,0.3109,846.641,0.129628,-420.834001,-420.826542,-420.825598,-420.865804,28.504,"[57.6961, 215.134, 258.6889, 285.2308, 335.6789, 341.3428, 409.058, 504.2478, 583.016, 605.6171, 672.7999, 772.0089, 818.6271, 846.3873, 878.8781, 918.3664, 945.1874, 1021.5586, 1088.2683, 1114.2002, 1123.6237, 1160.7038, 1169.12, 1178.0461, 1204.5643, 1246.5496, 1267.1649, 1328.0058, 1368.1339, 1400.8536, 1417.1662, 1432.6986, 1461.5074, 1530.932, 3021.9784, 3054.4045, 3067.6309, 3086.9008, 3135.2829, 3175.8838, 3691.5784, 3705.588]",0.2745036,0.27923589,0.00392743,0.01049164,OC1CC2(CO2)C1O,0,3,3,2,52.99,3,4
11519,11519,-0.2521,0.0514,0.3035,1129.3792,0.15304,-310.610457,-310.602611,-310.601667,-310.642653,30.408,"[56.4615, 143.2502, 215.3623, 274.0981, 310.5185, 362.3141, 462.3187, 519.7467, 546.4198, 617.1744, 623.6522, 696.013, 773.8633, 824.4176, 851.2664, 903.084, 904.7088, 918.8755, 989.5229, 990.2456, 1050.6017, 1058.7979, 1075.6315, 1076.1303, 1108.3747, 1186.9454, 1201.2829, 1234.393, 1237.614, 1248.1044, 1262.5547, 1346.7984, 1391.2564, 1463.7443, 1476.1328, 1496.9032, 1505.546, 2232.3376, 3052.7822, 3054.2263, 3057.5332, 3109.1721, 3111.7602, 3118.6822, 3123.095, 3196.3909, 3211.3309, 3505.4582]",0.2633685,0.27433994,7.00E-08,0.00619732,C#CC1CC2(CC2)C1,0,0,0,0,0,3,5
11520,11520,-0.2337,0.0224,0.2561,1027.0961,0.128797,-346.530478,-346.522866,-346.521922,-346.562758,28.891,"[41.0254, 150.8258, 221.9803, 281.5301, 299.6922, 420.6969, 470.0675, 520.7382, 607.2298, 621.7843, 669.9241, 754.2892, 768.1861, 837.298, 891.1393, 900.4441, 916.7654, 977.7953, 988.8524, 1048.948, 1056.081, 1068.3051, 1074.1847, 1156.9789, 1186.2933, 1216.7233, 1242.2854, 1283.4469, 1353.0314, 1393.8079, 1447.7837, 1486.3825, 1505.4543, 2236.4583, 3024.8611, 3081.5806, 3125.7965, 3128.8979, 3140.7854, 3209.834, 3223.9877, 3503.3191]",0.23180955,0.25302544,0.0107286,0.00109959,C#CC1CC2(CC2)O1,0,1,1,0,9.23,3,5
11521,11521,-0.2576,0.0472,0.3048,1083.5623,0.129113,-346.536344,-346.528804,-346.52786,-346.568255,28.717,"[63.3996, 147.5242, 217.6634, 311.228, 357.0202, 370.4968, 464.8202, 526.1401, 553.6696, 625.3428, 626.3486, 701.1209, 825.918, 846.416, 882.9947, 885.2469, 965.6175, 968.2264, 1037.3808, 1058.0416, 1107.1713, 1126.1877, 1160.2855, 1193.7392, 1201.9322, 1219.9663, 1248.7759, 1251.1244, 1351.514, 1438.3002, 1467.3281, 1492.1877, 1538.5992, 2235.7771, 3057.8578, 3067.8091, 3072.3012, 3078.7521, 3128.1395, 3130.2313, 3166.1311, 3505.2368]",0.26502469,0.27601924,0.00010963,0.01241091,C#CC1CC2(CO2)C1,0,1,1,0,12.53,3,5
11522,11522,-0.2848,0.0306,0.3154,1099.5174,0.142931,-326.719074,-326.711612,-326.710668,-326.751114,28.221,"[54.4706, 150.6425, 226.6138, 274.6595, 316.7279, 367.7672, 469.8016, 556.0915, 567.0664, 694.4284, 773.3161, 826.1409, 853.1209, 902.613, 903.8783, 923.815, 987.5571, 995.1377, 1049.1622, 1055.258, 1078.2731, 1078.6832, 1109.6379, 1187.4489, 1204.1924, 1234.5338, 1242.2423, 1252.5562, 1261.0588, 1345.3245, 1392.5199, 1463.7268, 1477.8361, 1498.0221, 1505.4984, 2352.5105, 3060.2687, 3064.1663, 3080.5584, 3117.7409, 3120.6233, 3121.905, 3126.2713, 3200.5018, 3215.1627]",0.30040658,0.30047691,0.01091098,8.39E-06,N#CC1CC2(CC2)C1,1,0,1,0,23.79,3,5
11523,11523,-0.2366,0.0154,0.252,975.755,0.131346,-342.756368,-342.749027,-342.748082,-342.788357,27.649,"[49.1864, 162.6855, 231.6181, 289.7176, 304.8838, 410.5289, 467.1902, 561.0549, 615.2239, 722.7488, 759.6809, 789.7773, 838.9091, 899.1724, 919.0645, 930.6021, 979.3669, 1009.9457, 1051.9092, 1061.1761, 1072.8183, 1087.3041, 1153.1715, 1184.78, 1214.4848, 1251.0459, 1287.2023, 1300.9319, 1372.9699, 1407.8632, 1455.2797, 1484.4975, 1503.0205, 2346.778, 3060.1946, 3083.7221, 3121.4428, 3127.37, 3146.0085, 3202.1358, 3218.3359, 3518.3325]",0.23260663,0.24944397,0.02298802,0.00172047,N#CC1CC2(CC2)N1,2,0,2,1,35.82,3,5
11524,11524,-0.255,0.0007,0.2557,990.9833,0.11852,-362.635958,-362.628711,-362.627766,-362.668031,26.821,"[42.1766, 160.005, 236.4072, 284.2003, 304.7981, 427.2358, 476.713, 552.2096, 620.5417, 751.3966, 770.5808, 841.6054, 887.3945, 895.9272, 920.8759, 978.3916, 1003.6389, 1050.3271, 1052.9, 1072.4162, 1075.0863, 1159.735, 1186.1051, 1211.8597, 1247.8112, 1279.7407, 1353.6825, 1393.6991, 1448.0819, 1487.2888, 1505.6696, 2357.9806, 3047.8561, 3088.2344, 3129.5891, 3132.5448, 3147.8965, 3213.9911, 3227.7672]",0.2329485,0.26194456,0.00592255,0.00025597,N#CC1CC2(CC2)O1,1,1,2,0,33.02,3,5
11525,11525,-0.2581,0.0285,0.2865,1073.9571,0.13172,-342.760933,-342.753656,-342.752712,-342.792764,27.298,"[60.5365, 153.054, 228.4844, 300.1942, 344.8282, 373.2799, 473.7245, 559.3099, 570.9352, 693.7126, 813.4769, 841.9838, 890.2918, 902.1156, 951.3958, 962.8612, 990.7725, 1000.1229, 1051.408, 1075.7953, 1107.0177, 1133.2967, 1193.9479, 1232.7141, 1238.5906, 1254.2172, 1263.9128, 1289.9098, 1348.4362, 1423.5115, 1471.6614, 1494.2513, 1516.4277, 2354.3186, 3061.2683, 3074.8436, 3083.2756, 3101.5897, 3121.2115, 3134.837, 3187.3612, 3493.4963]",0.25730153,0.27822737,0.00891084,0.00576813,N#CC1CC2(CN2)C1,2,0,2,1,45.73,3,5
11526,11526,-0.2799,0.0258,0.3058,1054.3006,0.11896,-362.643928,-362.636771,-362.635827,-362.675654,26.55,"[63.4431, 155.5392, 229.4683, 311.2611, 365.3947, 376.2753, 473.9704, 560.6624, 572.8896, 699.2659, 827.9021, 850.1405, 885.3853, 888.1144, 958.9142, 972.4754, 1040.707, 1052.1785, 1108.6933, 1126.0493, 1162.0319, 1190.8074, 1205.8176, 1226.0688, 1246.4289, 1255.7289, 1350.0641, 1440.1854, 1468.3016, 1492.421, 1538.9135, 2356.084, 3074.2601, 3077.946, 3083.1886, 3084.4792, 3135.8686, 3137.9022, 3172.2148]",0.27997095,0.29211719,8.89E-05,0.00108949,N#CC1CC2(CO2)C1,1,1,2,0,36.32,3,5
11527,11527,-0.2447,-0.0218,0.2229,1166.6465,0.153075,-347.788238,-347.780421,-347.779476,-347.820987,29.153,"[58.5456, 70.4583, 246.8192, 277.4036, 286.6208, 365.2645, 374.3638, 416.4206, 593.5649, 751.4513, 773.4167, 812.2765, 868.4925, 893.5316, 903.7423, 907.1742, 935.7547, 988.9063, 1036.8599, 1053.3224, 1069.1577, 1077.8742, 1092.5793, 1157.2934, 1187.7583, 1215.3088, 1239.9623, 1242.852, 1251.5453, 1272.2482, 1318.8351, 1386.4685, 1431.3384, 1463.1712, 1474.31, 1493.966, 1504.9685, 1829.7947, 2828.4821, 3034.0799, 3038.8506, 3095.0673, 3101.6666, 3113.6155, 3120.4739, 3124.4328, 3198.3031, 3213.1601]",0.16012495,0.27305718,3.51E-05,0.00104119,O=CC1CC2(CC2)C1,0,1,1,0,17.07,3,5
11528,11528,-0.2388,-0.0347,0.2041,1064.8571,0.128561,-383.709852,-383.702173,-383.701228,-383.742753,27.884,"[45.849, 67.0117, 215.3892, 283.8529, 318.88, 329.5994, 424.8011, 454.3539, 613.9736, 752.1746, 815.7417, 848.4118, 889.4076, 898.5831, 911.1076, 926.2391, 993.0005, 1037.3093, 1048.8564, 1066.1019, 1069.3839, 1121.0231, 1169.1852, 1186.0522, 1213.2929, 1238.6427, 1279.31, 1312.9179, 1381.5915, 1405.1683, 1446.8483, 1487.4638, 1504.6484, 1834.4075, 2880.9785, 3060.1674, 3072.5029, 3127.5941, 3130.1466, 3132.5462, 3211.557, 3225.5015]",0.15550895,0.21319777,1.71E-05,0.00576814,O=CC1CC2(CC2)O1,0,2,2,0,26.3,3,5
11529,11529,-0.2501,-0.0248,0.2253,1140.8196,0.141824,-363.830894,-363.823252,-363.822308,-363.863454,28.255,"[61.5105, 74.2676, 253.184, 289.3196, 306.7348, 375.1552, 383.561, 419.4914, 597.9932, 743.7021, 813.4814, 850.0246, 884.0059, 900.9971, 902.4821, 959.8054, 974.3282, 997.171, 1042.6533, 1064.2966, 1086.7372, 1123.8558, 1155.195, 1206.5102, 1234.8726, 1244.497, 1254.3925, 1264.1765, 1290.7955, 1319.5474, 1417.7713, 1432.4112, 1466.707, 1490.0063, 1516.7281, 1831.3446, 2832.0359, 3033.9426, 3049.7682, 3099.358, 3100.5628, 3110.323, 3121.4493, 3185.8205, 3490.4874]",0.1610064,0.25648277,3.59E-05,0.01677293,O=CC1CC2(CN2)C1,1,1,2,1,39.01,3,5
11530,11530,-0.2542,-0.0277,0.2265,1121.4801,0.129096,-383.714572,-383.707053,-383.706109,-383.747011,27.499,"[65.6254, 75.1107, 258.5011, 289.3762, 318.8613, 379.3815, 400.6412, 419.1873, 600.6315, 750.0339, 820.8716, 867.5318, 877.071, 888.2779, 904.7477, 961.5046, 1038.8735, 1039.8972, 1074.311, 1125.5795, 1150.8452, 1165.5654, 1192.8768, 1213.3328, 1231.9948, 1246.0317, 1262.3825, 1315.7168, 1427.9821, 1439.4943, 1464.8736, 1489.9204, 1539.2487, 1832.3426, 2835.5153, 3048.7089, 3053.4337, 3080.9551, 3105.3312, 3120.1028, 3125.0224, 3168.9287]",0.1615917,0.26918658,3.28E-05,0.05734697,O=CC1CC2(CO2)C1,0,2,2,0,29.6,3,5
11531,11531,-0.2392,0.026,0.2653,1100.4521,0.142278,-363.854438,-363.846654,-363.84571,-363.888249,27.934,"[13.6937, 110.8319, 163.1869, 264.0469, 318.7768, 325.6671, 382.8923, 457.8469, 632.1337, 772.1058, 809.6591, 862.0036, 875.5211, 899.4809, 934.7233, 998.986, 1020.6437, 1035.4779, 1057.7782, 1082.0348, 1122.639, 1132.8161, 1174.4332, 1177.4921, 1187.8117, 1245.2096, 1278.7777, 1296.6793, 1388.9938, 1413.218, 1455.9351, 1465.3531, 1505.961, 1513.5451, 1524.2957, 1791.1616, 2915.8822, 3011.7909, 3030.5315, 3055.0001, 3073.0392, 3124.9405, 3128.4761, 3203.3913, 3217.9715]",0.20939748,0.24487543,0.00202714,0.25330801,O=CN1CC2(CC2)C1,1,1,1,0,20.31,3,5
11532,11532,-0.2441,0.0208,0.2649,1072.7722,0.131036,-379.895621,-379.888038,-379.887093,-379.92878,27.035,"[23.4673, 119.2512, 166.4973, 276.6598, 326.9553, 356.4029, 388.8081, 462.9492, 633.0105, 805.3019, 830.7787, 877.2399, 920.0414, 930.0044, 964.5366, 989.686, 1032.5093, 1045.0133, 1112.788, 1127.0801, 1135.556, 1167.0481, 1180.1693, 1259.1269, 1267.833, 1281.9377, 1299.2657, 1394.0873, 1427.4242, 1462.3902, 1500.5661, 1518.5334, 1523.9864, 1790.7536, 2924.3367, 3023.9692, 3030.8215, 3073.3565, 3077.3452, 3104.836, 3190.5011, 3495.2364]",0.20903831,0.24577658,0.00214159,0.24886826,O=CN1CC2(CN2)C1,2,1,2,1,42.25,3,5
11533,11533,-0.2492,0.0157,0.2649,1051.4964,0.118253,-399.777699,-399.770271,-399.769327,-399.810333,26.308,"[37.1352, 128.7042, 172.9411, 281.2286, 330.4884, 373.7432, 387.8469, 469.576, 638.1, 804.8276, 849.1192, 867.7051, 914.8575, 946.2287, 976.8127, 1033.1568, 1114.3803, 1122.7959, 1125.4747, 1147.5528, 1161.8687, 1181.6544, 1195.7273, 1275.5719, 1291.8304, 1393.4668, 1435.3915, 1468.3632, 1494.9571, 1513.6406, 1548.2633, 1792.519, 2924.4364, 3028.464, 3044.9838, 3078.1954, 3086.4234, 3093.1397, 3175.5026]",0.20842085,0.24430999,0.00190794,0.23194735,O=CN1CC2(CO2)C1,1,2,2,0,32.84,3,5
